fur	rcnR	metJ	metR	metA	metH
0.0	0.0	-0.1605764259584248	0.0	0.0	0.0
-0.9060825968626887	0.0	0.0	-0.6409045509062707	0.0	0.0
0.0	0.4500676853392723	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.35760158729952024	0.9611276166180772
-0.8300521394703537	0.0	0.0	-0.18807938206009567	0.0	0.38498881730648404
0.0	0.0	0.0	-0.3531573214568198	0.11646358262534989	0.0
-0.34563823021017015	0.0	-0.8342677587643266	-0.6270243218168616	-0.350732328707615	0.0
0.0	0.6457963296022716	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.15599006763659418	0.0	0.0
